id,brand,colors,dateAdded
AVsUwKViQMlgsOJE7HbH,Novica,Grey,2017-03-28T11:50:21Z
AVsUwKVMU2_QcyX9Pbcu,Novica,Red,2017-03-28T11:50:21Z
AVsUwKVqU2_QcyX9Pbcv,Novica,Grey,2017-03-28T11:50:21Z
AVsUwKWHnnc1JgDc4MNZ,Novica,Grey,2017-03-28T11:50:21Z
AVsUwKWZU2_QcyX9Pbcw,Novica,Beige,2017-03-28T11:50:21Z
AVsUxYtDQMlgsOJE7Hsq,Indian Selections,Red,2017-03-28T11:55:42Z
AVsUxZClnnc1JgDc4Mev,Novica,Blue,2017-03-28T11:55:43Z
AVsUx0bQU2_QcyX9Pb1X,Indian Selections,Black,2017-03-28T11:57:35Z
AVsUx0dwQMlgsOJE7H0Y,Indian Selections,Red,2017-03-28T11:57:35Z
AVsUyEcaU2_QcyX9Pb4g,Novica,Red,2017-03-28T11:58:41Z
