id,asins,brand,categories,colors,count,dateAdded,dateUpdated,descriptions,dimension,ean,features,flavors,imageURLs,isbn,keys,manufacturer,manufacturerNumber,merchants,name,prices.amountMin,prices.amountMax,prices.availability,prices.color,prices.condition,prices.count,prices.currency,prices.dateAdded,prices.dateSeen,prices.flavor,prices.isSale,prices.merchant,prices.offer,prices.returnPolicy,prices.shipping,prices.size,prices.source,prices.sourceURLs,prices.warranty,quantities,reviews,sizes,skus,sourceURLs,upc,vin,websiteIDs,weight,,,,
AVpe__eOilAPnD_xSt-H,,Novica,"Access.,Clothing,Shoes,Women's Clothing",Purple,,2017-02-03T22:06:24Z,2017-03-28T11:53:51Z,"[{""dateSeen"":[""2017-03-26T05:04:46.539Z"",""2017-02-03T22:06:24Z""],""sourceURLs"":[""https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/product.html""],""value"":""This handmade creation is offered in partnership with NOVICA, in association with National Geographic.Peru's Alfredo Falcon designs an attractive purple sweater with bell sleeves. Knitted of a fine alpaca wool blend, lace centers the scoop neck while the sleeves and sweater feature a rolled hem.Product Features:Worldstock Country: PeruColors: PurpleFit: ContemporarySleeve type: RolledNeckline: ScoopUnlinedClosure: PulloverMaterials: 45-percent acrylic/40-percent alpaca/15-percent woolCare instructions: Hand wash in cold water, lay flat to dryThis item has been made with natural fibers that are soft to the touchModel: 231516Story Behind the Art:Alfredo Falcon says, 'When I was but a small child I learned from my parents the best weaving techniques. Like me, they had learned from their own parents. This makes us a family entirely devoted to the world of textiles, and we have been for generations. Nowadays I combine knitting techniques, remaining true to Inca and colonial motifs.'What is Worldstock?The handcrafted touch of artisan skill creates variations in color, size and design. If buying two of the same item, slight differences should be expected. Note: Color discrepancies may occur between this product and your computer screen.ImportedPlease allow 10 business days for the product to leave our warehouse and to receive tracking information. You should expect to receive this item within 15 business days.""}]",,,"[{""key"":""Pattern"",""value"":[""Solid""]},{""key"":""Worldstock Country"",""value"":[""Peru""]},{""key"":""Neck Style"",""value"":[""Scoop Neck""]},{""key"":""Sleeve-length"",""value"":[""Long Sleeve""]},{""key"":""Front"",""value"":[""Flat Front""]},{""key"":""Care Instruction"",""value"":[""Hand Wash""]},{""key"":""Closure"",""value"":[""Pull Over""]},{""key"":""Dress Length"",""value"":[""Short""]},{""key"":""Size"",""value"":[""L, M, S, XL""]},{""key"":""Dimensions"",""value"":[""See Details""]},{""key"":""Model Number"",""value"":[""231516""]},{""key"":""material"",""value"":[""Acrylic, Alpaca Wool""]}]",,,,"handcraftedalpacablendpurplecharismasweaterperu/19238764,novica/231516,handcraftedalpacablendpurplecharismasweaterperubynovica/19238764",,231516,,Handcrafted Alpaca Blend 'Purple Charisma' Sweater (Peru),62.99,62.99,,,,,USD,2017-03-28T11:53:51Z,2017-03-26T05:04:46.539Z,,FALSE,Overstock.com,,,,L,,https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/product.html,,"[{""dateSeen"":[""2017-03-26T05:04:46.539Z"",""2017-02-08T07:38:48.141Z""],""sourceURLs"":[""https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/product.html""],""value"":3}]","[{""date"":""2017-01-10T00:00:00.000Z"",""dateAdded"":""2017-03-06T14:47:43Z"",""dateSeen"":[""2017-03-02T18:10:15.094Z""],""rating"":5.0,""sourceURLs"":[""https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/customer-reviews.html""],""text"":""well made sweater fit true to size"",""title"":""AS"",""username"":""Antoinette M.""}]",,"[{""sourceURLs"":[""https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/product.html""],""value"":""19238764""}]","https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/product.html,https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/customer-reviews.html",,,,,,,,
AVpe__eOilAPnD_xSt-H,,Novica,"Access.,Clothing,Shoes,Women's Clothing",Purple,,2017-02-03T22:06:24Z,2017-03-28T11:53:51Z,"[{""dateSeen"":[""2017-03-26T05:04:46.539Z"",""2017-02-03T22:06:24Z""],""sourceURLs"":[""https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/product.html""],""value"":""This handmade creation is offered in partnership with NOVICA, in association with National Geographic.Peru's Alfredo Falcon designs an attractive purple sweater with bell sleeves. Knitted of a fine alpaca wool blend, lace centers the scoop neck while the sleeves and sweater feature a rolled hem.Product Features:Worldstock Country: PeruColors: PurpleFit: ContemporarySleeve type: RolledNeckline: ScoopUnlinedClosure: PulloverMaterials: 45-percent acrylic/40-percent alpaca/15-percent woolCare instructions: Hand wash in cold water, lay flat to dryThis item has been made with natural fibers that are soft to the touchModel: 231516Story Behind the Art:Alfredo Falcon says, 'When I was but a small child I learned from my parents the best weaving techniques. Like me, they had learned from their own parents. This makes us a family entirely devoted to the world of textiles, and we have been for generations. Nowadays I combine knitting techniques, remaining true to Inca and colonial motifs.'What is Worldstock?The handcrafted touch of artisan skill creates variations in color, size and design. If buying two of the same item, slight differences should be expected. Note: Color discrepancies may occur between this product and your computer screen.ImportedPlease allow 10 business days for the product to leave our warehouse and to receive tracking information. You should expect to receive this item within 15 business days.""}]",,,"[{""key"":""Pattern"",""value"":[""Solid""]},{""key"":""Worldstock Country"",""value"":[""Peru""]},{""key"":""Neck Style"",""value"":[""Scoop Neck""]},{""key"":""Sleeve-length"",""value"":[""Long Sleeve""]},{""key"":""Front"",""value"":[""Flat Front""]},{""key"":""Care Instruction"",""value"":[""Hand Wash""]},{""key"":""Closure"",""value"":[""Pull Over""]},{""key"":""Dress Length"",""value"":[""Short""]},{""key"":""Size"",""value"":[""L, M, S, XL""]},{""key"":""Dimensions"",""value"":[""See Details""]},{""key"":""Model Number"",""value"":[""231516""]},{""key"":""material"",""value"":[""Acrylic, Alpaca Wool""]}]",,,,"handcraftedalpacablendpurplecharismasweaterperu/19238764,novica/231516,handcraftedalpacablendpurplecharismasweaterperubynovica/19238764",,231516,,Handcrafted Alpaca Blend 'Purple Charisma' Sweater (Peru),62.99,62.99,,,,,USD,2017-03-28T11:53:51Z,2017-03-26T05:04:46.539Z,,FALSE,Overstock.com,,,,M,,https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/product.html,,"[{""dateSeen"":[""2017-03-26T05:04:46.539Z"",""2017-02-08T07:38:48.141Z""],""sourceURLs"":[""https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/product.html""],""value"":3}]","[{""date"":""2017-01-10T00:00:00.000Z"",""dateAdded"":""2017-03-06T14:47:43Z"",""dateSeen"":[""2017-03-02T18:10:15.094Z""],""rating"":5.0,""sourceURLs"":[""https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/customer-reviews.html""],""text"":""well made sweater fit true to size"",""title"":""AS"",""username"":""Antoinette M.""}]",,"[{""sourceURLs"":[""https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/product.html""],""value"":""19238764""}]","https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/product.html,https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/customer-reviews.html",,,,,,,,
AVpe__eOilAPnD_xSt-H,,Novica,"Access.,Clothing,Shoes,Women's Clothing",Purple,,2017-02-03T22:06:24Z,2017-03-28T11:53:51Z,"[{""dateSeen"":[""2017-03-26T05:04:46.539Z"",""2017-02-03T22:06:24Z""],""sourceURLs"":[""https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/product.html""],""value"":""This handmade creation is offered in partnership with NOVICA, in association with National Geographic.Peru's Alfredo Falcon designs an attractive purple sweater with bell sleeves. Knitted of a fine alpaca wool blend, lace centers the scoop neck while the sleeves and sweater feature a rolled hem.Product Features:Worldstock Country: PeruColors: PurpleFit: ContemporarySleeve type: RolledNeckline: ScoopUnlinedClosure: PulloverMaterials: 45-percent acrylic/40-percent alpaca/15-percent woolCare instructions: Hand wash in cold water, lay flat to dryThis item has been made with natural fibers that are soft to the touchModel: 231516Story Behind the Art:Alfredo Falcon says, 'When I was but a small child I learned from my parents the best weaving techniques. Like me, they had learned from their own parents. This makes us a family entirely devoted to the world of textiles, and we have been for generations. Nowadays I combine knitting techniques, remaining true to Inca and colonial motifs.'What is Worldstock?The handcrafted touch of artisan skill creates variations in color, size and design. If buying two of the same item, slight differences should be expected. Note: Color discrepancies may occur between this product and your computer screen.ImportedPlease allow 10 business days for the product to leave our warehouse and to receive tracking information. You should expect to receive this item within 15 business days.""}]",,,"[{""key"":""Pattern"",""value"":[""Solid""]},{""key"":""Worldstock Country"",""value"":[""Peru""]},{""key"":""Neck Style"",""value"":[""Scoop Neck""]},{""key"":""Sleeve-length"",""value"":[""Long Sleeve""]},{""key"":""Front"",""value"":[""Flat Front""]},{""key"":""Care Instruction"",""value"":[""Hand Wash""]},{""key"":""Closure"",""value"":[""Pull Over""]},{""key"":""Dress Length"",""value"":[""Short""]},{""key"":""Size"",""value"":[""L, M, S, XL""]},{""key"":""Dimensions"",""value"":[""See Details""]},{""key"":""Model Number"",""value"":[""231516""]},{""key"":""material"",""value"":[""Acrylic, Alpaca Wool""]}]",,,,"handcraftedalpacablendpurplecharismasweaterperu/19238764,novica/231516,handcraftedalpacablendpurplecharismasweaterperubynovica/19238764",,231516,,Handcrafted Alpaca Blend 'Purple Charisma' Sweater (Peru),62.99,62.99,,,,,USD,2017-03-28T11:53:51Z,2017-03-26T05:04:46.539Z,,FALSE,Overstock.com,,,,S,,https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/product.html,,"[{""dateSeen"":[""2017-03-26T05:04:46.539Z"",""2017-02-08T07:38:48.141Z""],""sourceURLs"":[""https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/product.html""],""value"":3}]","[{""date"":""2017-01-10T00:00:00.000Z"",""dateAdded"":""2017-03-06T14:47:43Z"",""dateSeen"":[""2017-03-02T18:10:15.094Z""],""rating"":5.0,""sourceURLs"":[""https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/customer-reviews.html""],""text"":""well made sweater fit true to size"",""title"":""AS"",""username"":""Antoinette M.""}]",,"[{""sourceURLs"":[""https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/product.html""],""value"":""19238764""}]","https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/product.html,https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/customer-reviews.html",,,,,,,,
AVpe__eOilAPnD_xSt-H,,Novica,"Access.,Clothing,Shoes,Women's Clothing",Purple,,2017-02-03T22:06:24Z,2017-03-28T11:53:51Z,"[{""dateSeen"":[""2017-03-26T05:04:46.539Z"",""2017-02-03T22:06:24Z""],""sourceURLs"":[""https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/product.html""],""value"":""This handmade creation is offered in partnership with NOVICA, in association with National Geographic.Peru's Alfredo Falcon designs an attractive purple sweater with bell sleeves. Knitted of a fine alpaca wool blend, lace centers the scoop neck while the sleeves and sweater feature a rolled hem.Product Features:Worldstock Country: PeruColors: PurpleFit: ContemporarySleeve type: RolledNeckline: ScoopUnlinedClosure: PulloverMaterials: 45-percent acrylic/40-percent alpaca/15-percent woolCare instructions: Hand wash in cold water, lay flat to dryThis item has been made with natural fibers that are soft to the touchModel: 231516Story Behind the Art:Alfredo Falcon says, 'When I was but a small child I learned from my parents the best weaving techniques. Like me, they had learned from their own parents. This makes us a family entirely devoted to the world of textiles, and we have been for generations. Nowadays I combine knitting techniques, remaining true to Inca and colonial motifs.'What is Worldstock?The handcrafted touch of artisan skill creates variations in color, size and design. If buying two of the same item, slight differences should be expected. Note: Color discrepancies may occur between this product and your computer screen.ImportedPlease allow 10 business days for the product to leave our warehouse and to receive tracking information. You should expect to receive this item within 15 business days.""}]",,,"[{""key"":""Pattern"",""value"":[""Solid""]},{""key"":""Worldstock Country"",""value"":[""Peru""]},{""key"":""Neck Style"",""value"":[""Scoop Neck""]},{""key"":""Sleeve-length"",""value"":[""Long Sleeve""]},{""key"":""Front"",""value"":[""Flat Front""]},{""key"":""Care Instruction"",""value"":[""Hand Wash""]},{""key"":""Closure"",""value"":[""Pull Over""]},{""key"":""Dress Length"",""value"":[""Short""]},{""key"":""Size"",""value"":[""L, M, S, XL""]},{""key"":""Dimensions"",""value"":[""See Details""]},{""key"":""Model Number"",""value"":[""231516""]},{""key"":""material"",""value"":[""Acrylic, Alpaca Wool""]}]",,,,"handcraftedalpacablendpurplecharismasweaterperu/19238764,novica/231516,handcraftedalpacablendpurplecharismasweaterperubynovica/19238764",,231516,,Handcrafted Alpaca Blend 'Purple Charisma' Sweater (Peru),62.99,62.99,,,,,USD,2017-03-28T11:53:51Z,2017-03-26T05:04:46.539Z,,FALSE,Overstock.com,,,,XL,,https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/product.html,,"[{""dateSeen"":[""2017-03-26T05:04:46.539Z"",""2017-02-08T07:38:48.141Z""],""sourceURLs"":[""https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/product.html""],""value"":3}]","[{""date"":""2017-01-10T00:00:00.000Z"",""dateAdded"":""2017-03-06T14:47:43Z"",""dateSeen"":[""2017-03-02T18:10:15.094Z""],""rating"":5.0,""sourceURLs"":[""https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/customer-reviews.html""],""text"":""well made sweater fit true to size"",""title"":""AS"",""username"":""Antoinette M.""}]",,"[{""sourceURLs"":[""https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/product.html""],""value"":""19238764""}]","https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/product.html,https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/customer-reviews.html",,,,,,,,
