id,asins,brand,categories,colors,count,dateAdded,dateUpdated,descriptions,dimension,ean,features,flavors,imageURLs,isbn,keys,manufacturer,manufacturerNumber,merchants,name,prices.amountMin,prices.amountMax,prices.availability,prices.color,prices.condition,prices.count,prices.currency,prices.dateAdded,prices.dateSeen,prices.flavor,prices.isSale,prices.merchant,prices.offer,prices.returnPolicy,prices.shipping,prices.size,prices.source,prices.sourceURLs,prices.warranty,quantities,reviews,sizes,skus,sourceURLs,upc,vin,websiteIDs,weight,,,,
AVpe__eOilAPnD_xSt-H,,Novica,"Access.,Clothing,Shoes,Women's Clothing",Purple,,2017-02-03T22:06:24Z,2017-03-28T11:53:51Z,"[{""dateSeen"":[""2017-03-26T05:04:46.539Z"",""2017-02-03T22:06:24Z""],""sourceURLs"":[""https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/product.html""],""value"":""This handmade creation is offered in partnership with NOVICA, in association with National Geographic.Peru's Alfredo Falcon designs an attractive purple sweater with bell sleeves. Knitted of a fine alpaca wool blend, lace centers the scoop neck while the sleeves and sweater feature a rolled hem.Product Features:Worldstock Country: PeruColors: PurpleFit: ContemporarySleeve type: RolledNeckline: ScoopUnlinedClosure: PulloverMaterials: 45-percent acrylic/40-percent alpaca/15-percent woolCare instructions: Hand wash in cold water, lay flat to dryThis item has been made with natural fibers that are soft to the touchModel: 231516Story Behind the Art:Alfredo Falcon says, 'When I was but a small child I learned from my parents the best weaving techniques. Like me, they had learned from their own parents. This makes us a family entirely devoted to the world of textiles, and we have been for generations. Nowadays I combine knitting techniques, remaining true to Inca and colonial motifs.'What is Worldstock?The handcrafted touch of artisan skill creates variations in color, size and design. If buying two of the same item, slight differences should be expected. Note: Color discrepancies may occur between this product and your computer screen.ImportedPlease allow 10 business days for the product to leave our warehouse and to receive tracking information. You should expect to receive this item within 15 business days.""}]",,,"[{""key"":""Pattern"",""value"":[""Solid""]},{""key"":""Worldstock Country"",""value"":[""Peru""]},{""key"":""Neck Style"",""value"":[""Scoop Neck""]},{""key"":""Sleeve-length"",""value"":[""Long Sleeve""]},{""key"":""Front"",""value"":[""Flat Front""]},{""key"":""Care Instruction"",""value"":[""Hand Wash""]},{""key"":""Closure"",""value"":[""Pull Over""]},{""key"":""Dress Length"",""value"":[""Short""]},{""key"":""Size"",""value"":[""L, M, S, XL""]},{""key"":""Dimensions"",""value"":[""See Details""]},{""key"":""Model Number"",""value"":[""231516""]},{""key"":""material"",""value"":[""Acrylic, Alpaca Wool""]}]",,,,"handcraftedalpacablendpurplecharismasweaterperu/19238764,novica/231516,handcraftedalpacablendpurplecharismasweaterperubynovica/19238764",,231516,,Handcrafted Alpaca Blend 'Purple Charisma' Sweater (Peru),62.99,62.99,,,,,USD,2017-03-02T16:48:44Z,2017-02-08T07:38:48.129Z,,TRUE,Overstock.com,,,,XL,,https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/product.html,,"[{""dateSeen"":[""2017-03-26T05:04:46.539Z"",""2017-02-08T07:38:48.141Z""],""sourceURLs"":[""https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/product.html""],""value"":3}]","[{""date"":""2017-01-10T00:00:00.000Z"",""dateAdded"":""2017-03-06T14:47:43Z"",""dateSeen"":[""2017-03-02T18:10:15.094Z""],""rating"":5.0,""sourceURLs"":[""https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/customer-reviews.html""],""text"":""well made sweater fit true to size"",""title"":""AS"",""username"":""Antoinette M.""}]",,"[{""sourceURLs"":[""https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/product.html""],""value"":""19238764""}]","https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/product.html,https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/customer-reviews.html",,,,,,,,
AVpe__eOilAPnD_xSt-H,,Novica,"Access.,Clothing,Shoes,Women's Clothing",Purple,,2017-02-03T22:06:24Z,2017-03-28T11:53:51Z,"[{""dateSeen"":[""2017-03-26T05:04:46.539Z"",""2017-02-03T22:06:24Z""],""sourceURLs"":[""https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/product.html""],""value"":""This handmade creation is offered in partnership with NOVICA, in association with National Geographic.Peru's Alfredo Falcon designs an attractive purple sweater with bell sleeves. Knitted of a fine alpaca wool blend, lace centers the scoop neck while the sleeves and sweater feature a rolled hem.Product Features:Worldstock Country: PeruColors: PurpleFit: ContemporarySleeve type: RolledNeckline: ScoopUnlinedClosure: PulloverMaterials: 45-percent acrylic/40-percent alpaca/15-percent woolCare instructions: Hand wash in cold water, lay flat to dryThis item has been made with natural fibers that are soft to the touchModel: 231516Story Behind the Art:Alfredo Falcon says, 'When I was but a small child I learned from my parents the best weaving techniques. Like me, they had learned from their own parents. This makes us a family entirely devoted to the world of textiles, and we have been for generations. Nowadays I combine knitting techniques, remaining true to Inca and colonial motifs.'What is Worldstock?The handcrafted touch of artisan skill creates variations in color, size and design. If buying two of the same item, slight differences should be expected. Note: Color discrepancies may occur between this product and your computer screen.ImportedPlease allow 10 business days for the product to leave our warehouse and to receive tracking information. You should expect to receive this item within 15 business days.""}]",,,"[{""key"":""Pattern"",""value"":[""Solid""]},{""key"":""Worldstock Country"",""value"":[""Peru""]},{""key"":""Neck Style"",""value"":[""Scoop Neck""]},{""key"":""Sleeve-length"",""value"":[""Long Sleeve""]},{""key"":""Front"",""value"":[""Flat Front""]},{""key"":""Care Instruction"",""value"":[""Hand Wash""]},{""key"":""Closure"",""value"":[""Pull Over""]},{""key"":""Dress Length"",""value"":[""Short""]},{""key"":""Size"",""value"":[""L, M, S, XL""]},{""key"":""Dimensions"",""value"":[""See Details""]},{""key"":""Model Number"",""value"":[""231516""]},{""key"":""material"",""value"":[""Acrylic, Alpaca Wool""]}]",,,,"handcraftedalpacablendpurplecharismasweaterperu/19238764,novica/231516,handcraftedalpacablendpurplecharismasweaterperubynovica/19238764",,231516,,Handcrafted Alpaca Blend 'Purple Charisma' Sweater (Peru),62.99,62.99,,,,,USD,2017-02-03T22:06:24Z,2017-01-28T00:00:00Z,,FALSE,Overstock.com,,,,XL,,https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/product.html,,"[{""dateSeen"":[""2017-03-26T05:04:46.539Z"",""2017-02-08T07:38:48.141Z""],""sourceURLs"":[""https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/product.html""],""value"":3}]","[{""date"":""2017-01-10T00:00:00.000Z"",""dateAdded"":""2017-03-06T14:47:43Z"",""dateSeen"":[""2017-03-02T18:10:15.094Z""],""rating"":5.0,""sourceURLs"":[""https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/customer-reviews.html""],""text"":""well made sweater fit true to size"",""title"":""AS"",""username"":""Antoinette M.""}]",,"[{""sourceURLs"":[""https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/product.html""],""value"":""19238764""}]","https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/product.html,https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/customer-reviews.html",,,,,,,,
AVpe__eOilAPnD_xSt-H,,Novica,"Access.,Clothing,Shoes,Women's Clothing",Purple,,2017-02-03T22:06:24Z,2017-03-28T11:53:51Z,"[{""dateSeen"":[""2017-03-26T05:04:46.539Z"",""2017-02-03T22:06:24Z""],""sourceURLs"":[""https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/product.html""],""value"":""This handmade creation is offered in partnership with NOVICA, in association with National Geographic.Peru's Alfredo Falcon designs an attractive purple sweater with bell sleeves. Knitted of a fine alpaca wool blend, lace centers the scoop neck while the sleeves and sweater feature a rolled hem.Product Features:Worldstock Country: PeruColors: PurpleFit: ContemporarySleeve type: RolledNeckline: ScoopUnlinedClosure: PulloverMaterials: 45-percent acrylic/40-percent alpaca/15-percent woolCare instructions: Hand wash in cold water, lay flat to dryThis item has been made with natural fibers that are soft to the touchModel: 231516Story Behind the Art:Alfredo Falcon says, 'When I was but a small child I learned from my parents the best weaving techniques. Like me, they had learned from their own parents. This makes us a family entirely devoted to the world of textiles, and we have been for generations. Nowadays I combine knitting techniques, remaining true to Inca and colonial motifs.'What is Worldstock?The handcrafted touch of artisan skill creates variations in color, size and design. If buying two of the same item, slight differences should be expected. Note: Color discrepancies may occur between this product and your computer screen.ImportedPlease allow 10 business days for the product to leave our warehouse and to receive tracking information. You should expect to receive this item within 15 business days.""}]",,,"[{""key"":""Pattern"",""value"":[""Solid""]},{""key"":""Worldstock Country"",""value"":[""Peru""]},{""key"":""Neck Style"",""value"":[""Scoop Neck""]},{""key"":""Sleeve-length"",""value"":[""Long Sleeve""]},{""key"":""Front"",""value"":[""Flat Front""]},{""key"":""Care Instruction"",""value"":[""Hand Wash""]},{""key"":""Closure"",""value"":[""Pull Over""]},{""key"":""Dress Length"",""value"":[""Short""]},{""key"":""Size"",""value"":[""L, M, S, XL""]},{""key"":""Dimensions"",""value"":[""See Details""]},{""key"":""Model Number"",""value"":[""231516""]},{""key"":""material"",""value"":[""Acrylic, Alpaca Wool""]}]",,,,"handcraftedalpacablendpurplecharismasweaterperu/19238764,novica/231516,handcraftedalpacablendpurplecharismasweaterperubynovica/19238764",,231516,,Handcrafted Alpaca Blend 'Purple Charisma' Sweater (Peru),56.69,56.69,,,,,USD,2017-03-02T16:48:44Z,2017-02-08T07:38:48.129Z,,FALSE,Overstock.com,,,,XL,,https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/product.html,,"[{""dateSeen"":[""2017-03-26T05:04:46.539Z"",""2017-02-08T07:38:48.141Z""],""sourceURLs"":[""https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/product.html""],""value"":3}]","[{""date"":""2017-01-10T00:00:00.000Z"",""dateAdded"":""2017-03-06T14:47:43Z"",""dateSeen"":[""2017-03-02T18:10:15.094Z""],""rating"":5.0,""sourceURLs"":[""https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/customer-reviews.html""],""text"":""well made sweater fit true to size"",""title"":""AS"",""username"":""Antoinette M.""}]",,"[{""sourceURLs"":[""https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/product.html""],""value"":""19238764""}]","https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/product.html,https://www.overstock.com/Worldstock-Fair-Trade/Handcrafted-Alpaca-Blend-Purple-Charisma-Sweater-Peru/12420822/customer-reviews.html",,,,,,,,
AVpe__JXilAPnD_xSt3F,,Pedi Couture,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,,2016-11-10T09:13:23Z,2016-11-10T09:13:23Z,"[{""dateSeen"":[""2016-11-10T09:13:23Z""],""sourceURLs"":[""https://www.walmart.com/ip/PEDI-COUTURE-Women-s-Blue-Snake-Pedicure-Spa-Toe-Separator-Sandal-Flip-Flops-M/48428527""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Trade in those paper sandals on your next trip to the nail salon for a pair of Pedi Couture Snake Pedicure Spa Sandals. Designed with you in mind, the Pedicure Spa Sandals prevent unwanted smudges or having to sit and wait for the polish to dry so you can get on with your busy day. Patented padded toe separators are not only comfortable but naturally spread your toes for a more supportive base increasing your overall balance. Naturally spreading your toes can provide relief from painful bunions, calluses, or swelling. A soft, padded strap doesn't dig into your feet like traditional flip flops so you can wear your sandals all day or on long walks. The cushioned insole features arch support and a firm 1 inch outsole that's built to last. Each pair of Pedi Couture's Pedicure Spa Sandals comes in a handy PVC carry bag so you can store them away while not in use or pack them into your bag. Available in sizes Small through X-Large.. SPA, BEACH, WHEREVER - The unique design prevents unwanted smudges or having to sit and wait for your polish to dry. The comfortable yet durable construction doesn't just limit you to wearing your Pedicure Spa Sandals to the salon. Head out to the mall, beach, or on a long walk without having to worry about your sandals falling apart., OH SO COMFY - Treat your feet to the comfort they deserve! With comfort at the center of the Pedicure Spa Sandals, you'll enjoy your sandals day in, day out. The padded footbed features arch support and a cushioned strap that won't dig into your feet. A sturdy 1\\"" outsole provides you with a solid base and is durable enough to be worn all day long., NATURAL - Spreading your toes doesn't just feel comfortable it also provides your feet with benefits. The natural spreading provided by the patented padded toe separators will provide your hard working feet with relief from painful bunions, calluses, swelling, and planters fasciitis. Spread toes widen your base for improved weight distribution, balance, and stability., TAKE THEM TO GO - Whether you're heading out to the salon for your next pedi or going on vacation the convenient PVC carry bag is right at your side. Drop your sandals in when not in use and easily pack it into your suitcase or bag the next time you go on vacation., SIZING - Available in multiple sizes and colors!""}]",,83961324637,"[{""key"":""Assembled Product Dimensions (L x W x H)"",""value"":[""11.00 x 9.00 x 2.00 Inches""]},{""key"":""Gender"",""value"":[""Women""]},{""key"":""Material"",""value"":[""Foam""]},{""key"":""Shoe Category"",""value"":[""Adult""]},{""key"":""Brand"",""value"":[""Pedi Couture""]},{""key"":""Age Group"",""value"":[""Adult""]},{""key"":""Color"",""value"":[""Blue Snake""]}]",,https://i5.walmartimages.com/asr/20e1735e-44ea-4ad6-9ace-64188c6ef8bc_1.4fde13fb4e757e15c44a71aa0fd9cfe2.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,,"83,961,324,637,083,900,000,000",Pedi Couture,,"[{""dateSeen"":[""2016-11-10T09:13:23Z""],""name"":""Big Deal Hunter""}]",Pedi Couture Women's Blue Snake Pedicure Spa Toe Separator Sandal Flip Flops (m),30,30,,,new,,USD,2016-11-10T09:13:23Z,2016-11-09T00:00:00Z,,FALSE,Big Deal Hunter - Walmart.com,,,,,,https://www.walmart.com/ip/PEDI-COUTURE-Women-s-Blue-Snake-Pedicure-Spa-Toe-Separator-Sandal-Flip-Flops-M/48428527,,,,,,https://www.walmart.com/ip/PEDI-COUTURE-Women-s-Blue-Snake-Pedicure-Spa-Toe-Separator-Sandal-Flip-Flops-M/48428527,83961324637,,,,,,,
AVpe_0mrilAPnD_xSqI7,,ANNE KLEIN SPORT,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,,2016-08-02T08:29:11Z,2016-08-02T08:29:11Z,"[{""dateSeen"":[""2016-08-02T08:29:11Z""],""sourceURLs"":[""http://www.walmart.com/ip/Anne-Klein-Sport-Perfered-Women-US-9.5-Nude-Open-Toe-Wedge-Heel/49625175""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Brand & Style - Anne Klein Sport Perfered Width - Medium (B, M)True Color - LNatMUpper Material - Nubuck Leather Outsole Material - Man-Made Heel Height - 4 Inches The Anne Klein Sport line of the fashion empire aims at the on-the-go woman who needs a shoe that can keep up both her pace and her beauty. This offshoot brand provides elegant sneakers, athletic flats, playful wedges, and dazzling sandals. The Anne Klein Sport brand puts comfort first but style trails a very close second. As with anything in the world of Anne Klein, this brand is synonymous with style and quality beyond compare. 3078987""}]",,,"[{""key"":""Heel Height"",""value"":[""High (3 in. and Up)""]},{""key"":""Material"",""value"":[""Leather""]},{""key"":""Gender"",""value"":[""Women""]},{""key"":""Shoe Size"",""value"":[""9.5""]},{""key"":""Color"",""value"":[""Beige""]},{""key"":""Casual & Dress Shoe Style"",""value"":[""Platforms & Wedges""]},{""key"":""Manufacturer Part Number"",""value"":[""25010178-2QT""]},{""key"":""Brand"",""value"":[""ANNE KLEIN SPORT""]},{""key"":""Age Group"",""value"":[""Adult""]},{""key"":""Shoe Width"",""value"":[""B(M)""]}]",,https://i5.walmartimages.com/asr/a46ef448-e801-4ee0-bd8d-520dcaa2f643_1.39c73d679bd75455089b01d2f1bbb93f.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,,annekleinsport/250101782qt,,25010178-2QT,"[{""dateSeen"":[""2016-08-02T08:29:11Z""],""name"":""Apparelsave""}]",Anne Klein Sport Perfered Women Us 9.5 Nude Wedge Heel,100,100,,,new,,USD,2016-08-02T08:29:11Z,2016-08-01T00:00:00Z,,FALSE,ApparelSave - Walmart.com,,,,,,http://www.walmart.com/ip/Anne-Klein-Sport-Perfered-Women-US-9.5-Nude-Open-Toe-Wedge-Heel/49625175,,,,,,http://www.walmart.com/ip/Anne-Klein-Sport-Perfered-Women-US-9.5-Nude-Open-Toe-Wedge-Heel/49625175,,,,,,,,
